qalam_index,candidate,votes,election_year
900,jihad_matar,0,2018
900,mohamed_alqadi,0,2018
900,mohamed_shatila,0,2018
900,khuloud_alwattar,0,2018
900,khalid_hammoud,0,2018
901,zeina_majdalani,1,2018
901,naji_qudeih,0,2018
901,nuhad_yazbek,0,2018
901,marwan_altayebi,0,2018
901,fatima_meshref,0,2018
901,hassan_sinno,0,2018
901,nadine_itani,4,2018
901,ibrahim_mnaimneh,10,2018
901,nadim_qusta,0,2018
901,khalil_broumana,0,2018
901,zeina_munther,0,2018
901,yousef_beydoun,0,2018
901,rana_alshmaytalli,0,2018
901,saadeddine_khaled,3,2018
901,mahmoud_kreidieh,0,2018
901,marouf_itani,2,2018
901,essam_barghout,0,2018
901,fuad_makhzoumi,21,2018
901,safiye_zaza,0,2018
901,yasin_qdado,0,2018
901,zeina_mansour,0,2018
901,lina_hamdan,0,2018
901,bechara_khairallah,0,2018
901,ikram_sinno,0,2018
901,amer_iskandarani,0,2018
901,ziad_itani,2,2018
901,edgard_traboulsi,0,2018
901,mohamed_baasiri,0,2018
901,mohamed_khawaja,1,2018
901,amin_sherri,1,2018
901,omar_ghandour,4,2018
901,adnan_traboulsi,51,2018
901,nabil_alsabali,0,2018
901,omar_wakim,1,2018
901,hani_fayyad,1,2018
901,neimat_badreddine,0,2018
901,yousef_altabash,1,2018
901,firas_mnaimneh,0,2018
901,faten_zein,2,2018
901,rula_alhouri,0,2018
901,hanan_othman,0,2018
901,ibrahim_aldallal,1,2018
901,fadi_zarazir,0,2018
901,andrea_alzuhairi,0,2018
901,leon_sioufi,0,2018
901,jihad_hamoud,0,2018
901,wissam_akoush,0,2018
901,khaled_mumtaz,0,2018
901,khaled_hankir,0,2018
901,abdelrahman_alghalayini,0,2018
901,abdelkarim_itani,0,2018
901,walid_shatila,0,2018
901,faisal_alsayegh,1,2018
901,zaher_aido,11,2018
901,ali_alshaer,4,2018
901,rabih_hasouneh,4,2018
901,basem_alshab,0,2018
901,nouhad_almachnouk,90,2018
901,tamam_salam,10,2018
901,saadeddine_alhariri,41,2018
901,nazih_nejm,1,2018
901,ghazi_yousef,7,2018
901,rula_altabash,8,2018
901,dalal_alrahbani,0,2018
901,george_choukair,0,2018
901,said_halabi,0,2018
901,salwa_khalil,0,2018
901,ibrahim_shamseddine,0,2018
901,mustafa_banbouk,3,2018
901,saadeddine_alwazzan,0,2018
901,bashar_kouatly,2,2018
901,emad_alhout,12,2018
901,mohamed_badr,0,2018
901,salaheddine_salam,1,2018
901,mikhael_mikhael,0,2018
901,ali_sbaiti,0,2018
901,raja_alzuhairi,1,2018
901,hanan_alchaar,0,2018
901,jihad_matar,1,2018
901,mohamed_alqadi,0,2018
901,mohamed_shatila,0,2018
901,khuloud_alwattar,0,2018
901,khalid_hammoud,1,2018
902,zeina_majdalani,0,2018
902,naji_qudeih,0,2018
902,nuhad_yazbek,0,2018
902,marwan_altayebi,0,2018
902,fatima_meshref,1,2018
902,hassan_sinno,5,2018
902,nadine_itani,0,2018
902,ibrahim_mnaimneh,1,2018
902,nadim_qusta,0,2018
902,khalil_broumana,0,2018
902,zeina_munther,0,2018
902,yousef_beydoun,0,2018
902,rana_alshmaytalli,0,2018
902,saadeddine_khaled,1,2018
902,mahmoud_kreidieh,0,2018
902,marouf_itani,1,2018
902,essam_barghout,0,2018
902,fuad_makhzoumi,15,2018
902,safiye_zaza,0,2018
902,yasin_qdado,0,2018
902,zeina_mansour,0,2018
902,lina_hamdan,0,2018
902,bechara_khairallah,0,2018
902,ikram_sinno,0,2018
902,amer_iskandarani,0,2018
902,ziad_itani,0,2018
902,edgard_traboulsi,0,2018
902,mohamed_baasiri,1,2018
902,mohamed_khawaja,6,2018
902,amin_sherri,1,2018
902,omar_ghandour,3,2018
902,adnan_traboulsi,25,2018
902,nabil_alsabali,0,2018
902,omar_wakim,0,2018
902,hani_fayyad,0,2018
902,neimat_badreddine,0,2018
902,yousef_altabash,0,2018
902,firas_mnaimneh,0,2018
902,faten_zein,0,2018
902,rula_alhouri,0,2018
902,hanan_othman,1,2018
902,ibrahim_aldallal,0,2018
902,fadi_zarazir,0,2018
902,andrea_alzuhairi,0,2018
902,leon_sioufi,0,2018
902,jihad_hamoud,0,2018
902,wissam_akoush,0,2018
902,khaled_mumtaz,0,2018
902,khaled_hankir,0,2018
902,abdelrahman_alghalayini,0,2018
902,abdelkarim_itani,0,2018
902,walid_shatila,0,2018
902,faisal_alsayegh,0,2018
902,zaher_aido,10,2018
902,ali_alshaer,11,2018
902,rabih_hasouneh,6,2018
902,basem_alshab,0,2018
902,nouhad_almachnouk,12,2018
902,tamam_salam,12,2018
902,saadeddine_alhariri,119,2018
902,nazih_nejm,0,2018
902,ghazi_yousef,4,2018
902,rula_altabash,2,2018
902,dalal_alrahbani,0,2018
902,george_choukair,0,2018
902,said_halabi,0,2018
902,salwa_khalil,0,2018
902,ibrahim_shamseddine,0,2018
902,mustafa_banbouk,5,2018
902,saadeddine_alwazzan,0,2018
902,bashar_kouatly,1,2018
902,emad_alhout,9,2018
902,mohamed_badr,6,2018
902,salaheddine_salam,1,2018
902,mikhael_mikhael,0,2018
902,ali_sbaiti,0,2018
902,raja_alzuhairi,0,2018
902,hanan_alchaar,0,2018
902,jihad_matar,0,2018
902,mohamed_alqadi,0,2018
902,mohamed_shatila,1,2018
902,khuloud_alwattar,0,2018
902,khalid_hammoud,0,2018
903,zeina_majdalani,2,2018
903,naji_qudeih,0,2018
903,nuhad_yazbek,1,2018
903,marwan_altayebi,0,2018
903,fatima_meshref,0,2018
903,hassan_sinno,5,2018
903,nadine_itani,2,2018
903,ibrahim_mnaimneh,5,2018
903,nadim_qusta,1,2018
903,khalil_broumana,0,2018
903,zeina_munther,0,2018
903,yousef_beydoun,1,2018
903,rana_alshmaytalli,0,2018
903,saadeddine_khaled,2,2018
903,mahmoud_kreidieh,0,2018
903,marouf_itani,2,2018
903,essam_barghout,0,2018
903,fuad_makhzoumi,32,2018
903,safiye_zaza,0,2018
903,yasin_qdado,0,2018
903,zeina_mansour,0,2018
903,lina_hamdan,0,2018
903,bechara_khairallah,0,2018
903,ikram_sinno,1,2018
903,amer_iskandarani,0,2018
903,ziad_itani,1,2018
903,edgard_traboulsi,0,2018
903,mohamed_baasiri,0,2018
903,mohamed_khawaja,3,2018
903,amin_sherri,0,2018
903,omar_ghandour,0,2018
903,adnan_traboulsi,45,2018
903,nabil_alsabali,0,2018
903,omar_wakim,3,2018
903,hani_fayyad,0,2018
903,neimat_badreddine,0,2018
903,yousef_altabash,0,2018
903,firas_mnaimneh,0,2018
903,faten_zein,0,2018
903,rula_alhouri,0,2018
903,hanan_othman,0,2018
903,ibrahim_aldallal,1,2018
903,fadi_zarazir,0,2018
903,andrea_alzuhairi,0,2018
903,leon_sioufi,0,2018
903,jihad_hamoud,0,2018
903,wissam_akoush,0,2018
903,khaled_mumtaz,1,2018
903,khaled_hankir,0,2018
903,abdelrahman_alghalayini,0,2018
903,abdelkarim_itani,0,2018
903,walid_shatila,1,2018
903,faisal_alsayegh,1,2018
903,zaher_aido,5,2018
903,ali_alshaer,2,2018
903,rabih_hasouneh,0,2018
903,basem_alshab,0,2018
903,nouhad_almachnouk,11,2018
903,tamam_salam,21,2018
903,saadeddine_alhariri,72,2018
903,nazih_nejm,6,2018
903,ghazi_yousef,12,2018
903,rula_altabash,3,2018
903,dalal_alrahbani,0,2018
903,george_choukair,1,2018
903,said_halabi,0,2018
903,salwa_khalil,0,2018
903,ibrahim_shamseddine,1,2018
903,mustafa_banbouk,2,2018
903,saadeddine_alwazzan,1,2018
903,bashar_kouatly,0,2018
903,emad_alhout,10,2018
903,mohamed_badr,2,2018
903,salaheddine_salam,1,2018
903,mikhael_mikhael,0,2018
903,ali_sbaiti,0,2018
903,raja_alzuhairi,0,2018
903,hanan_alchaar,0,2018
903,jihad_matar,0,2018
903,mohamed_alqadi,0,2018
903,mohamed_shatila,1,2018
903,khuloud_alwattar,0,2018
903,khalid_hammoud,1,2018
904,zeina_majdalani,0,2018
904,naji_qudeih,0,2018
904,nuhad_yazbek,1,2018
904,marwan_altayebi,0,2018
904,fatima_meshref,1,2018
904,hassan_sinno,7,2018
904,nadine_itani,1,2018
904,ibrahim_mnaimneh,1,2018
904,nadim_qusta,0,2018
904,khalil_broumana,0,2018
904,zeina_munther,0,2018
904,yousef_beydoun,0,2018
904,rana_alshmaytalli,0,2018
904,saadeddine_khaled,3,2018
904,mahmoud_kreidieh,0,2018
904,marouf_itani,2,2018
904,essam_barghout,0,2018
904,fuad_makhzoumi,31,2018
904,safiye_zaza,0,2018
904,yasin_qdado,0,2018
904,zeina_mansour,0,2018
904,lina_hamdan,0,2018
904,bechara_khairallah,0,2018
904,ikram_sinno,0,2018
904,amer_iskandarani,0,2018
904,ziad_itani,0,2018
904,edgard_traboulsi,1,2018
904,mohamed_baasiri,1,2018
904,mohamed_khawaja,0,2018
904,amin_sherri,2,2018
904,omar_ghandour,0,2018
904,adnan_traboulsi,42,2018
904,nabil_alsabali,0,2018
904,omar_wakim,3,2018
904,hani_fayyad,0,2018
904,neimat_badreddine,0,2018
904,yousef_altabash,0,2018
904,firas_mnaimneh,0,2018
904,faten_zein,0,2018
904,rula_alhouri,0,2018
904,hanan_othman,0,2018
904,ibrahim_aldallal,0,2018
904,fadi_zarazir,0,2018
904,andrea_alzuhairi,0,2018
904,leon_sioufi,1,2018
904,jihad_hamoud,0,2018
904,wissam_akoush,0,2018
904,khaled_mumtaz,2,2018
904,khaled_hankir,0,2018
904,abdelrahman_alghalayini,0,2018
904,abdelkarim_itani,0,2018
904,walid_shatila,0,2018
904,faisal_alsayegh,2,2018
904,zaher_aido,3,2018
904,ali_alshaer,3,2018
904,rabih_hasouneh,4,2018
904,basem_alshab,1,2018
904,nouhad_almachnouk,9,2018
904,tamam_salam,12,2018
904,saadeddine_alhariri,119,2018
904,nazih_nejm,3,2018
904,ghazi_yousef,6,2018
904,rula_altabash,3,2018
904,dalal_alrahbani,0,2018
904,george_choukair,0,2018
904,said_halabi,0,2018
904,salwa_khalil,0,2018
904,ibrahim_shamseddine,0,2018
904,mustafa_banbouk,2,2018
904,saadeddine_alwazzan,1,2018
904,bashar_kouatly,2,2018
904,emad_alhout,13,2018
904,mohamed_badr,10,2018
904,salaheddine_salam,0,2018
904,mikhael_mikhael,0,2018
904,ali_sbaiti,0,2018
904,raja_alzuhairi,1,2018
904,hanan_alchaar,0,2018
904,jihad_matar,0,2018
904,mohamed_alqadi,0,2018
904,mohamed_shatila,1,2018
904,khuloud_alwattar,0,2018
904,khalid_hammoud,1,2018
905,zeina_majdalani,0,2018
905,naji_qudeih,0,2018
905,nuhad_yazbek,2,2018
905,marwan_altayebi,1,2018
905,fatima_meshref,1,2018
905,hassan_sinno,4,2018
905,nadine_itani,0,2018
905,ibrahim_mnaimneh,9,2018
905,nadim_qusta,0,2018
905,khalil_broumana,0,2018
905,zeina_munther,0,2018
905,yousef_beydoun,0,2018
905,rana_alshmaytalli,3,2018
905,saadeddine_khaled,2,2018
905,mahmoud_kreidieh,0,2018
905,marouf_itani,0,2018
905,essam_barghout,1,2018
905,fuad_makhzoumi,23,2018
905,safiye_zaza,0,2018
905,yasin_qdado,0,2018
905,zeina_mansour,0,2018
905,lina_hamdan,0,2018
905,bechara_khairallah,0,2018
905,ikram_sinno,1,2018
905,amer_iskandarani,0,2018
905,ziad_itani,1,2018
905,edgard_traboulsi,0,2018
905,mohamed_baasiri,0,2018
905,mohamed_khawaja,1,2018
905,amin_sherri,7,2018
905,omar_ghandour,1,2018
905,adnan_traboulsi,60,2018
905,nabil_alsabali,0,2018
905,omar_wakim,0,2018
905,hani_fayyad,0,2018
905,neimat_badreddine,0,2018
905,yousef_altabash,0,2018
905,firas_mnaimneh,0,2018
905,faten_zein,0,2018
905,rula_alhouri,0,2018
905,hanan_othman,0,2018
905,ibrahim_aldallal,0,2018
905,fadi_zarazir,0,2018
905,andrea_alzuhairi,0,2018
905,leon_sioufi,0,2018
905,jihad_hamoud,0,2018
905,wissam_akoush,0,2018
905,khaled_mumtaz,0,2018
905,khaled_hankir,0,2018
905,abdelrahman_alghalayini,0,2018
905,abdelkarim_itani,0,2018
905,walid_shatila,0,2018
905,faisal_alsayegh,1,2018
905,zaher_aido,3,2018
905,ali_alshaer,6,2018
905,rabih_hasouneh,2,2018
905,basem_alshab,0,2018
905,nouhad_almachnouk,5,2018
905,tamam_salam,13,2018
905,saadeddine_alhariri,104,2018
905,nazih_nejm,2,2018
905,ghazi_yousef,2,2018
905,rula_altabash,6,2018
905,dalal_alrahbani,0,2018
905,george_choukair,0,2018
905,said_halabi,0,2018
905,salwa_khalil,0,2018
905,ibrahim_shamseddine,0,2018
905,mustafa_banbouk,3,2018
905,saadeddine_alwazzan,0,2018
905,bashar_kouatly,1,2018
905,emad_alhout,17,2018
905,mohamed_badr,4,2018
905,salaheddine_salam,1,2018
905,mikhael_mikhael,0,2018
905,ali_sbaiti,0,2018
905,raja_alzuhairi,0,2018
905,hanan_alchaar,0,2018
905,jihad_matar,0,2018
905,mohamed_alqadi,0,2018
905,mohamed_shatila,0,2018
905,khuloud_alwattar,0,2018
905,khalid_hammoud,0,2018
906,zeina_majdalani,2,2018
906,naji_qudeih,0,2018
906,nuhad_yazbek,1,2018
906,marwan_altayebi,0,2018
906,fatima_meshref,1,2018
906,hassan_sinno,1,2018
906,nadine_itani,2,2018
906,ibrahim_mnaimneh,4,2018
906,nadim_qusta,0,2018
906,khalil_broumana,0,2018
906,zeina_munther,0,2018
906,yousef_beydoun,0,2018
906,rana_alshmaytalli,0,2018
906,saadeddine_khaled,1,2018
906,mahmoud_kreidieh,3,2018
906,marouf_itani,0,2018
906,essam_barghout,0,2018
906,fuad_makhzoumi,25,2018
906,safiye_zaza,2,2018
906,yasin_qdado,0,2018
906,zeina_mansour,0,2018
906,lina_hamdan,0,2018
906,bechara_khairallah,0,2018
906,ikram_sinno,0,2018
906,amer_iskandarani,0,2018
906,ziad_itani,0,2018
906,edgard_traboulsi,0,2018
906,mohamed_baasiri,0,2018
906,mohamed_khawaja,3,2018
906,amin_sherri,4,2018
906,omar_ghandour,0,2018
906,adnan_traboulsi,33,2018
906,nabil_alsabali,0,2018
906,omar_wakim,0,2018
906,hani_fayyad,0,2018
906,neimat_badreddine,0,2018
906,yousef_altabash,0,2018
906,firas_mnaimneh,0,2018
906,faten_zein,0,2018
906,rula_alhouri,0,2018
906,hanan_othman,0,2018
906,ibrahim_aldallal,0,2018
906,fadi_zarazir,0,2018
906,andrea_alzuhairi,0,2018
906,leon_sioufi,0,2018
906,jihad_hamoud,0,2018
906,wissam_akoush,0,2018
906,khaled_mumtaz,0,2018
906,khaled_hankir,0,2018
906,abdelrahman_alghalayini,0,2018
906,abdelkarim_itani,0,2018
906,walid_shatila,0,2018
906,faisal_alsayegh,6,2018
906,zaher_aido,3,2018
906,ali_alshaer,2,2018
906,rabih_hasouneh,65,2018
906,basem_alshab,1,2018
906,nouhad_almachnouk,14,2018
906,tamam_salam,8,2018
906,saadeddine_alhariri,37,2018
906,nazih_nejm,4,2018
906,ghazi_yousef,2,2018
906,rula_altabash,2,2018
906,dalal_alrahbani,0,2018
906,george_choukair,0,2018
906,said_halabi,0,2018
906,salwa_khalil,0,2018
906,ibrahim_shamseddine,0,2018
906,mustafa_banbouk,6,2018
906,saadeddine_alwazzan,1,2018
906,bashar_kouatly,0,2018
906,emad_alhout,5,2018
906,mohamed_badr,1,2018
906,salaheddine_salam,0,2018
906,mikhael_mikhael,0,2018
906,ali_sbaiti,0,2018
906,raja_alzuhairi,0,2018
906,hanan_alchaar,0,2018
906,jihad_matar,0,2018
906,mohamed_alqadi,0,2018
906,mohamed_shatila,0,2018
906,khuloud_alwattar,0,2018
906,khalid_hammoud,0,2018
907,zeina_majdalani,0,2018
907,naji_qudeih,0,2018
907,nuhad_yazbek,1,2018
907,marwan_altayebi,0,2018
907,fatima_meshref,4,2018
907,hassan_sinno,2,2018
907,nadine_itani,1,2018
907,ibrahim_mnaimneh,4,2018
907,nadim_qusta,0,2018
907,khalil_broumana,0,2018
907,zeina_munther,0,2018
907,yousef_beydoun,0,2018
907,rana_alshmaytalli,1,2018
907,saadeddine_khaled,0,2018
907,mahmoud_kreidieh,0,2018
907,marouf_itani,0,2018
907,essam_barghout,0,2018
907,fuad_makhzoumi,16,2018
907,safiye_zaza,0,2018
907,yasin_qdado,0,2018
907,zeina_mansour,0,2018
907,lina_hamdan,1,2018
907,bechara_khairallah,0,2018
907,ikram_sinno,0,2018
907,amer_iskandarani,0,2018
907,ziad_itani,0,2018
907,edgard_traboulsi,0,2018
907,mohamed_baasiri,2,2018
907,mohamed_khawaja,1,2018
907,amin_sherri,5,2018
907,omar_ghandour,0,2018
907,adnan_traboulsi,33,2018
907,nabil_alsabali,0,2018
907,omar_wakim,1,2018
907,hani_fayyad,0,2018
907,neimat_badreddine,0,2018
907,yousef_altabash,2,2018
907,firas_mnaimneh,0,2018
907,faten_zein,0,2018
907,rula_alhouri,0,2018
907,hanan_othman,0,2018
907,ibrahim_aldallal,0,2018
907,fadi_zarazir,0,2018
907,andrea_alzuhairi,0,2018
907,leon_sioufi,1,2018
907,jihad_hamoud,0,2018
907,wissam_akoush,0,2018
907,khaled_mumtaz,0,2018
907,khaled_hankir,0,2018
907,abdelrahman_alghalayini,0,2018
907,abdelkarim_itani,0,2018
907,walid_shatila,0,2018
907,faisal_alsayegh,0,2018
907,zaher_aido,7,2018
907,ali_alshaer,0,2018
907,rabih_hasouneh,103,2018
907,basem_alshab,1,2018
907,nouhad_almachnouk,10,2018
907,tamam_salam,17,2018
907,saadeddine_alhariri,37,2018
907,nazih_nejm,3,2018
907,ghazi_yousef,5,2018
907,rula_altabash,5,2018
907,dalal_alrahbani,0,2018
907,george_choukair,0,2018
907,said_halabi,0,2018
907,salwa_khalil,0,2018
907,ibrahim_shamseddine,0,2018
907,mustafa_banbouk,3,2018
907,saadeddine_alwazzan,1,2018
907,bashar_kouatly,1,2018
907,emad_alhout,20,2018
907,mohamed_badr,6,2018
907,salaheddine_salam,3,2018
907,mikhael_mikhael,0,2018
907,ali_sbaiti,0,2018
907,raja_alzuhairi,0,2018
907,hanan_alchaar,0,2018
907,jihad_matar,0,2018
907,mohamed_alqadi,0,2018
907,mohamed_shatila,0,2018
907,khuloud_alwattar,0,2018
907,khalid_hammoud,5,2018
908,zeina_majdalani,0,2018
908,naji_qudeih,0,2018
908,nuhad_yazbek,1,2018
908,marwan_altayebi,0,2018
908,fatima_meshref,0,2018
908,hassan_sinno,1,2018
908,nadine_itani,0,2018
908,ibrahim_mnaimneh,5,2018
908,nadim_qusta,0,2018
908,khalil_broumana,0,2018
908,zeina_munther,0,2018
908,yousef_beydoun,0,2018
908,rana_alshmaytalli,2,2018
908,saadeddine_khaled,3,2018
908,mahmoud_kreidieh,0,2018
908,marouf_itani,2,2018
908,essam_barghout,0,2018
908,fuad_makhzoumi,28,2018
908,safiye_zaza,0,2018
908,yasin_qdado,0,2018
908,zeina_mansour,0,2018
908,lina_hamdan,0,2018
908,bechara_khairallah,0,2018
908,ikram_sinno,0,2018
908,amer_iskandarani,0,2018
908,ziad_itani,2,2018
908,edgard_traboulsi,0,2018
908,mohamed_baasiri,0,2018
908,mohamed_khawaja,4,2018
908,amin_sherri,8,2018
908,omar_ghandour,3,2018
908,adnan_traboulsi,70,2018
908,nabil_alsabali,0,2018
908,omar_wakim,1,2018
908,hani_fayyad,0,2018
908,neimat_badreddine,0,2018
908,yousef_altabash,0,2018
908,firas_mnaimneh,0,2018
908,faten_zein,0,2018
908,rula_alhouri,1,2018
908,hanan_othman,0,2018
908,ibrahim_aldallal,0,2018
908,fadi_zarazir,0,2018
908,andrea_alzuhairi,0,2018
908,leon_sioufi,0,2018
908,jihad_hamoud,0,2018
908,wissam_akoush,0,2018
908,khaled_mumtaz,0,2018
908,khaled_hankir,0,2018
908,abdelrahman_alghalayini,0,2018
908,abdelkarim_itani,0,2018
908,walid_shatila,1,2018
908,faisal_alsayegh,0,2018
908,zaher_aido,3,2018
908,ali_alshaer,7,2018
908,rabih_hasouneh,60,2018
908,basem_alshab,0,2018
908,nouhad_almachnouk,11,2018
908,tamam_salam,13,2018
908,saadeddine_alhariri,42,2018
908,nazih_nejm,1,2018
908,ghazi_yousef,4,2018
908,rula_altabash,7,2018
908,dalal_alrahbani,0,2018
908,george_choukair,0,2018
908,said_halabi,0,2018
908,salwa_khalil,0,2018
908,ibrahim_shamseddine,0,2018
908,mustafa_banbouk,1,2018
908,saadeddine_alwazzan,1,2018
908,bashar_kouatly,1,2018
908,emad_alhout,11,2018
908,mohamed_badr,7,2018
908,salaheddine_salam,0,2018
908,mikhael_mikhael,0,2018
908,ali_sbaiti,0,2018
908,raja_alzuhairi,1,2018
908,hanan_alchaar,0,2018
908,jihad_matar,0,2018
908,mohamed_alqadi,0,2018
908,mohamed_shatila,1,2018
908,khuloud_alwattar,0,2018
908,khalid_hammoud,2,2018
909,zeina_majdalani,2,2018
909,naji_qudeih,0,2018
909,nuhad_yazbek,0,2018
909,marwan_altayebi,0,2018
909,fatima_meshref,1,2018
909,hassan_sinno,0,2018
909,nadine_itani,2,2018
909,ibrahim_mnaimneh,4,2018
909,nadim_qusta,0,2018
909,khalil_broumana,0,2018
909,zeina_munther,0,2018
909,yousef_beydoun,0,2018
909,rana_alshmaytalli,1,2018
909,saadeddine_khaled,1,2018
909,mahmoud_kreidieh,0,2018
909,marouf_itani,3,2018
909,essam_barghout,0,2018
909,fuad_makhzoumi,28,2018
909,safiye_zaza,0,2018
909,yasin_qdado,0,2018
909,zeina_mansour,0,2018
909,lina_hamdan,0,2018
909,bechara_khairallah,0,2018
909,ikram_sinno,0,2018
909,amer_iskandarani,0,2018
909,ziad_itani,0,2018
909,edgard_traboulsi,0,2018
909,mohamed_baasiri,0,2018
909,mohamed_khawaja,3,2018
909,amin_sherri,6,2018
909,omar_ghandour,1,2018
909,adnan_traboulsi,16,2018
909,nabil_alsabali,0,2018
909,omar_wakim,0,2018
909,hani_fayyad,0,2018
909,neimat_badreddine,0,2018
909,yousef_altabash,0,2018
909,firas_mnaimneh,0,2018
909,faten_zein,0,2018
909,rula_alhouri,0,2018
909,hanan_othman,0,2018
909,ibrahim_aldallal,0,2018
909,fadi_zarazir,0,2018
909,andrea_alzuhairi,0,2018
909,leon_sioufi,0,2018
909,jihad_hamoud,0,2018
909,wissam_akoush,0,2018
909,khaled_mumtaz,0,2018
909,khaled_hankir,0,2018
909,abdelrahman_alghalayini,0,2018
909,abdelkarim_itani,0,2018
909,walid_shatila,0,2018
909,faisal_alsayegh,0,2018
909,zaher_aido,7,2018
909,ali_alshaer,4,2018
909,rabih_hasouneh,76,2018
909,basem_alshab,0,2018
909,nouhad_almachnouk,2,2018
909,tamam_salam,8,2018
909,saadeddine_alhariri,38,2018
909,nazih_nejm,3,2018
909,ghazi_yousef,1,2018
909,rula_altabash,6,2018
909,dalal_alrahbani,0,2018
909,george_choukair,0,2018
909,said_halabi,0,2018
909,salwa_khalil,0,2018
909,ibrahim_shamseddine,0,2018
909,mustafa_banbouk,2,2018
909,saadeddine_alwazzan,2,2018
909,bashar_kouatly,0,2018
909,emad_alhout,4,2018
909,mohamed_badr,6,2018
909,salaheddine_salam,3,2018
909,mikhael_mikhael,0,2018
909,ali_sbaiti,0,2018
909,raja_alzuhairi,0,2018
909,hanan_alchaar,0,2018
909,jihad_matar,0,2018
909,mohamed_alqadi,0,2018
909,mohamed_shatila,0,2018
909,khuloud_alwattar,0,2018
909,khalid_hammoud,0,2018
910,zeina_majdalani,1,2018
910,naji_qudeih,1,2018
910,nuhad_yazbek,2,2018
910,marwan_altayebi,0,2018
910,fatima_meshref,1,2018
910,hassan_sinno,1,2018
910,nadine_itani,1,2018
910,ibrahim_mnaimneh,4,2018
910,nadim_qusta,0,2018
910,khalil_broumana,0,2018
910,zeina_munther,0,2018
910,yousef_beydoun,0,2018
910,rana_alshmaytalli,0,2018
910,saadeddine_khaled,3,2018
910,mahmoud_kreidieh,0,2018
910,marouf_itani,2,2018
910,essam_barghout,0,2018
910,fuad_makhzoumi,23,2018
910,safiye_zaza,0,2018
910,yasin_qdado,0,2018
910,zeina_mansour,0,2018
910,lina_hamdan,1,2018
910,bechara_khairallah,0,2018
910,ikram_sinno,0,2018
910,amer_iskandarani,0,2018
910,ziad_itani,0,2018
910,edgard_traboulsi,0,2018
910,mohamed_baasiri,8,2018
910,mohamed_khawaja,0,2018
910,amin_sherri,4,2018
910,omar_ghandour,0,2018
910,adnan_traboulsi,44,2018
910,nabil_alsabali,0,2018
910,omar_wakim,1,2018
910,hani_fayyad,0,2018
910,neimat_badreddine,0,2018
910,yousef_altabash,0,2018
910,firas_mnaimneh,0,2018
910,faten_zein,1,2018
910,rula_alhouri,0,2018
910,hanan_othman,0,2018
910,ibrahim_aldallal,1,2018
910,fadi_zarazir,0,2018
910,andrea_alzuhairi,0,2018
910,leon_sioufi,0,2018
910,jihad_hamoud,0,2018
910,wissam_akoush,0,2018
910,khaled_mumtaz,0,2018
